MINMDT,MAXMDT,RANGEMDT,MEANMDT,STDMDT,MINPENDI,MAXPENDI,RANGEPENDI,MEANPENDI,STDPENDI,MINDISN10M,MAXDISN10M,RANGEDISN10M,MEANDISN10M,STDDISN10M,MINCARRETN,MAXCARRETN,RANGECARRETN,MEANCARRETN,STDCARRETN,MINDISAUT,MAXDISAUT,RANGEDISAUT,MEANDISAUT,STDDISAUT,MINDISFERR,MAXDISFERR,RANGEDISFERR,MEANDISFERR,STDDISFERR,TJUVEN03,TJUVEN10,TJUVEN21,RMASCU03,RMASCU10,RMASCU21,IENVEJ03,IENVEJ10,IENVEJ21,IREEMP03,IREEMP10,IREEMP21,PRMEF03,HIJMUJ03,PRMEF10,HIJMUJ10,PRMEF21,HIJMUJ21,CARMAT03,CARMAT10,CARMAT21,Shape_Length,Shape_Area,AREAKM2,NHOSPI,NFARMA,NCENTEDUC,DISTHOSPIT,DISTFARMA,DISTATPRIM,VIVTUR21,PLA21,CBMAS30,COB3G,COB4G
-2,307,309,77.89335799999998,59.237262,0.17336,24.702366,24.529006,9.003142,4.812208999999998,16890.89049,22642.33588,5751.445389,20150.77133,1126.348032,2324.43436,6882.028986,4557.594626,4599.578896,1032.137562,1359.115339,7092.85127,5733.735931,4169.894774,1367.403654,2515.226927,8511.051986,5995.825059000002,5481.572719,1390.830371,10.29857205,9.301380991,9.211147851,89.42622951,90.70487994,89.52551477,243.697479,266.8122271,320.0,88.42975207,167.64705880000002,256.7164179,39.01639344,12.39495798,71.72734314,8.207343413,29.00626679,12.34567901,5.8823529410000015,3.455723542,6.172839506,21243.13168,18474592.67,18.47459221,0,1,0,17694.06324,9214.792249,2118.877712,96,479,0.98,1.0,1.0
55,782,727,299.315044,154.463862,0.0,48.114895,48.114895,13.711925,7.836697,5136.952593,13472.741869999998,8335.789273999999,9931.249567,1735.7526280000004,12.639192,6048.732546,6036.093354,2364.815039,1468.508509,7.905374,6010.376102,6002.470728,2580.09484,1424.04829,36.624313,6648.544637,6611.9203240000015,3123.726922,1520.219097,13.07027226,14.79091378,12.90292441,99.8896856,99.07502569,94.49391241,141.3793103,119.8371146,176.7559739,79.31034483,135.5289421,126.4220183,48.26254826,19.6952381,85.11476533,12.55785872,32.12793022,18.5520362,9.904761905,5.836184342999999,9.162895928,32735.9077,45226482.85,45.22648239,0,4,50,11549.88311,2119.814003,2802.149137,13,78,0.98,1.0,1.0
80,1054,974,444.97253,214.811688,0.0,43.778137,43.778137,13.090492,7.2875770000000015,10324.14063,22158.02125,11833.88061,16399.667390000002,3269.398284,6.503819999999998,4697.66281,4691.15899,1919.0341670000007,1207.684726,3715.36065,12651.88746,8936.526807,8661.740791,1765.260365,5431.393074000001,11691.82336,6260.430289,8348.737915,1319.955989,11.77278974,11.07566089,11.10029211,100.6433824,102.5854109,101.1753183,196.1089494,205.7613169,228.9473684,110.7843137,111.5384615,183.5443038,46.41544118,17.42574257,80.9787627,9.007981756,33.3006856,14.70588235,9.306930693,4.446978335,7.647058824,37637.28683000001,49994212.04,49.9942131,0,1,0,19620.15234,9098.659749,2288.470548,12,58,0.1,1.0,1.0
702,1439,737,976.212989,136.08290300000002,0.0,34.526546,34.526546,9.379957,6.511628,637.391919,9486.587212,8849.195293,4753.581507,2045.2036920000005,11.437139,5708.221043,5696.783903000001,2272.772098,1212.461555,16.376935,4805.331281000002,4788.954346,2026.39633,1069.265203,71.5341,6080.875368,6009.341268,3361.525856,1153.91503,9.984984985,10.75268817,13.46153846,105.1334702,107.7929155,103.3039648,195.4887218,188.0487805,189.3360161,70.98214286,180.0,184.516129,47.38193018,13.43445287,81.58038147,9.953239813,32.9845815,25.54257095,6.283856987999999,4.475617902,12.35392321,61260.22159,91096944.1,91.09694672,0,0,0,41384.4779,3798.549953,3776.479906,5,49,0.0,1.0,1.0
30,792,762,270.845657,174.975854,0.0,44.628407,44.628407,12.56062,7.293903,3511.31455,11541.37168,8030.05713,7787.499217,1955.093542,10.055356,4423.679781,4413.624425,1597.482559,1083.931251,53.464962,7455.8114129999985,7402.346451,3617.557364,1828.349691,2106.935415,8796.024607,6689.089192,5601.901723,1548.840116,10.84386466,12.1125757,15.5754652,102.2258862,103.997093,101.8080668,196.2406015,153.5294118,138.9380531,69.17293233,137.6146789,150.76923080000003,49.13437758,14.09395973,89.09883721,11.82707993,35.60500695,21.09375,7.214765101,4.893964111,9.375,31293.71737,35905364.66,35.90536499,0,1,2,11110.76706,8194.834573,2140.18334,7,36,0.91,1.0,1.0
9,552,543,156.320665,112.358848,0.0,32.958694,32.958694,9.332162,6.361671,7187.333034,17991.86905,10804.53602,12834.37171,2895.783156,12.705902,9246.426737,9233.720835,3417.8583020000005,2263.441389,40.457567,8847.343461,8806.885894,3543.491365,1953.078791,124.20234,7776.454547,7652.252206999998,3596.160757,1988.76465,12.12364512,14.97766283,19.54452119,99.59935897,107.0593963,100.3365744,174.5033113,93.24960754,67.23973257,85.95041322,133.3333333,121.3592233,42.86858974,18.69158879,102.9211295,13.62346263,39.37920718,24.88129155,8.224299065,5.581835383,11.8708452,34846.83537,43159041.93,43.15904236,0,2,4,15197.80889,4308.217488,2265.488106,31,188,0.99,1.0,1.0
-2,204,206,46.495283,52.073748,0.0,37.846573,37.846573,5.744617,6.265406,865.016678,9918.269745,9053.253067,5347.499111,2061.542277,146.509664,3667.874842,3521.365178,1902.91004,779.640058,1088.490279,5065.646163,3977.155885,3093.283527,902.655524,244.297868,3571.7284,3327.430532,2137.119958,711.940111,9.078771696,12.18543046,9.973753281,110.3932584,111.4845938,108.1967213,289.70588239999995,195.6521739,288.1578947,77.77777778,248.0,154.28571430000005,44.66292135,11.94968553,75.35014006,12.6394052,31.96721311,18.8034188,3.773584906,7.434944238,5.982905982999999,21869.82226,18795421.8,18.7954216,0,1,0,6849.554026000002,9487.932056,1487.998076,9,51,0.64,1.0,1.0
-2,762,764,290.403744,167.98281799999995,0.122584,40.640343,40.517758,13.968154,6.67455,5936.572489,14217.33477,8280.762286,9447.538587,1678.427972,8.591225,10296.07131,10287.48008,5238.02043,2294.956455,26.897653,10220.76341,10193.86576,5440.082449,2223.345761,3945.304027,11533.41597,7588.111937999999,7849.577133,1566.902515,8.648056924,12.84095678,13.56846473,105.9751973,109.2186128,109.019948,261.3924051,145.751634,158.1039755,122.3404255,152.4390244,167.6767677,45.88500564,12.77641278,88.58647937,13.37958375,35.73287077,16.01941748,8.5995086,6.739345887000001,7.281553398,43117.98989,79493490.81,79.49349213,0,0,0,14074.07341,6804.424322,3294.275596,9,46,0.99,1.0,1.0
27,383,356,139.20193500000002,77.910838,0.122584,29.621756,29.499171,9.140068,5.568492,8308.388496,14681.82148,6373.432986,11527.41898,1516.302377,34.91832,4056.069058,4021.150737,1372.151334,869.1393220000001,41.803365,3776.877103,3735.073738,1775.215279,786.7992320000002,17.135838,4542.593825,4525.457986,2122.402484,1020.306692,12.61829653,12.12938005,13.62530414,100.3159558,103.5665295,95.24940618,165.0,151.11111110000004,130.8035714,80.0,120.3125,140.0,44.70774092,16.96113074,89.84910837,10.83969466,35.1543943,23.64864865,9.187279152,4.580152672,13.51351351,23475.94576,21899058.21,21.89905739,0,0,0,11700.60925,4411.125835,1487.468266,12,94,0.76,1.0,1.0
712,2155,1443,1268.334007,309.800311,0.0,41.981731,41.981731,13.731416,7.894937,1696.936902,21935.42436,20238.48746,10713.17509,4401.927564,1083.306994,21306.05629,20222.7493,10195.42111,4494.9952189999985,1035.277836,21467.15744,20431.87961,9776.317072,4588.783021,1780.339417,21514.24895,19733.90954,10386.06249,4361.179622,9.516380655,7.960199005,8.541147132,120.2749141,121.1491443,123.7099024,269.39890710000003,311.1111111,305.83941610000005,81.37254902,182.8125,308.9285713999999,50.40091638,15.22727273,81.05134474,5.279034691000001,37.93584379,21.69117647,6.590909091,3.016591252,11.76470588,75905.03749,222972132.7,222.9721375,0,0,2,40429.17321,13066.5483,5266.111092,26,253,0.98,1.0,1.0
165,1922,1757,756.391208,325.832573,0.17336,51.021931,50.84857,18.739944,8.552825,32999.57255,41399.38031,8399.807769,37051.30469,1874.809909,4029.045243,11053.16091,7024.115662,7802.873214,1654.916372,9788.349815,23345.73092,13557.38111,15841.80416,3258.32211,9796.53796,21983.87789,12187.33993,15477.97102,3033.062277,4.722222222,3.870967742,4.850746269,143.24324319999997,174.3362832,173.4693878,841.1764706,1033.333333,823.0769231,118.75,385.7142857,1400.0,45.94594595,7.352941176,63.71681416,5.555555556,42.85714286,14.28571429,4.4117647060000005,1.388888889,2.380952381,38394.25315,70504338.8,70.50434113,0,0,0,37102.81996,8382.337099,3849.27703,1,7,0.0,1.0,0.99
0,275,275,57.969616,69.004313,0.0,34.83387800000001,34.83387800000001,5.888033,6.515023,39.106185,3587.80968,3548.703496,1837.223309,761.162827,23.413734,3910.381306,3886.967572,1337.714058,762.064714,30.873932,4759.2722079999985,4728.398276,1835.260835,925.330197,1255.801152,7404.899348999998,6149.098197,4046.212158,1324.05196,11.31781739,11.15689126,10.21280466,93.44978166,93.4969517,90.60495753,169.3259972,193.8450398,270.8815672,87.64705882,158.21782180000002,186.9098712,42.74958591,15.39274392,73.80021885,9.46833298,29.55451551,18.18181818,7.678760127,4.532937937,9.090909091,24269.6117,15269803.33,15.26980305,1,7,18,2266.142901,10748.77726,1535.822978,140,673,0.72,1.0,1.0
2,539,537,174.59026200000002,115.052044,0.0,60.00201,60.00201,13.859539000000002,9.562913,2167.473363,7829.208306999999,5661.734944,5118.080503,1282.746747,17.861781,4103.993747,4086.131967,1732.868707,842.5132390000001,45.132477,3534.9249979999995,3489.7925200000004,1875.463609,708.562615,3158.583776,10134.61882,6976.035039,6508.812489,1740.344921,8.480176211,14.28571429,13.56907895,111.16279070000002,105.6105611,106.4516129,266.2337662,133.7078652,185.4545455,120.5128205,283.8709677,156.14035090000004,47.44186047,8.823529412000001,74.42244224,17.29490022,29.54159593,12.06896552,5.8823529410000015,7.317073171,3.448275862,22334.61991,26367933.8,26.36793327,0,1,0,7013.689649,9316.931901,2177.422408,18,129,1.0,1.0,1.0
63,818,755,247.572304,149.056307,0.17336,47.651646,47.478285,12.933942,8.032521000000001,3369.924492,12726.57126,9356.646763,8515.154074,2490.713643,19.128103,6647.035233,6627.90713,2862.6537,1755.020964,24.983586,6820.141299,6795.157713,3129.578542,1683.23515,28.587885,6189.29178,6160.7038950000015,2947.102122,1247.077711,10.39823009,10.92607636,10.0707449,102.5089606,101.1437908,97.12879409,209.3617021,191.0780669,242.9752066,58.99280576,126.6055046,217.7083333,45.34050179,12.25296443,78.75816993,9.024896266,31.25512715,18.11023622,4.940711461999999,4.771784232,10.23622047,30984.48159,36823032.17,36.82303238,0,0,0,14420.792480000002,4481.15917,2048.3256260000007,30,169,1.0,1.0,0.98
-1,468,469,166.793694,109.142527,0.0,32.36620300000001,32.36620300000001,11.625742,7.64553,1116.032328,6136.58279,5020.550463000001,4112.959075,1286.831117,6.044657,2339.725785,2333.681128,1072.483182,599.829176,391.420483,5207.288877,4815.868394,3151.07162,1090.254678,319.856966,4845.29996,4525.442994,2496.321725,1068.803927,14.56582633,16.20421754,14.32942376,103.1294452,103.8461538,98.68287741,128.8461538,94.17808219,135.9430605,83.07692308,135.08771930000003,149.3975904,45.66145092,21.4953271,85.97285068,15.39473684,32.11752786,26.182965300000006,11.21495327,6.973684211,12.93375394,20198.00725,9961072.826,9.961072922,0,1,0,4998.505919,4072.019135,1728.6513899999998,26,132,1.0,1.0,1.0
202,1320,1118,710.966219,234.759387,0.0,41.178886,41.178886,15.779546,6.8226770000000005,16906.827230000006,26186.04324,9279.216004,22397.68326,1882.4991,6.8910860000000005,5393.979566,5387.0884799999985,2136.861111,1067.960024,8190.140284,20240.85197,12050.71168,13588.50038,2694.043403,4011.491833,15058.80424,11047.31241,9712.477238,2108.905534,8.05134189,5.070422535,7.383627607999999,110.0490196,121.1838006,118.5964912,378.2608696,622.2222222,454.3478261,119.5652174,259.25925930000005,305.55555560000005,37.25490196,8.552631579,68.22429907,5.02283105,30.87719298,18.18181818,3.289473684,2.283105023,10.22727273,49955.11294,90547399.76,90.54740143,0,1,0,31849.79192,6380.585511,3311.517678,3,14,0.67,1.0,1.0
-3,87,90,22.197902,17.313057,0.0,16.293179000000002,16.293179000000002,3.4276720000000003,2.624069,387.196401,8809.622743,8422.426341,5055.957227,1977.087534,356.785859,5978.220795,5621.434935,2735.482658,1314.612382,40.789857,5809.851942,5769.062085000001,2859.476446,1335.5713119999998,23.285237,4826.051927,4802.76669,1992.144835,1085.585202,11.015625,12.52601703,11.24180486,102.9330163,102.6457055,99.61508853,173.0496454,148.1873112,213.3790738,78.98550725,130.212766,195.27897,47.36424891,13.30543933,79.83128834,10.80691643,32.17859892,16.86602871,6.443514644,4.851104707,7.775119617,32846.06758,29271828.85,29.27182961,0,1,0,6777.624784999999,3744.248477000001,1738.329164,41,232,1.0,1.0,1.0
94,884,790,350.40379900000005,194.573358,0.0,41.267117,41.267117,12.375312,7.309943,5819.568754999998,17688.56296,11868.99421,12096.68266,2582.6404190000007,188.858192,8355.309177,8166.450984999998,4120.971778,1787.4307789999998,394.418409,8542.567806000001,8148.149397,4264.962507,1911.77839,353.103025,8384.417937999999,8031.314912999998,4149.721921,1814.029507,11.54249738,12.74787535,11.92307692,108.9912281,106.6341463,105.94059409999998,185.4545455,148.88888889999996,187.5,77.55102041,117.0,148.5148515,51.4254386,13.2196162,82.34146341,11.96682464,32.97029703,16.51651652,7.675906182999999,6.279620853,8.108108108,34413.118330000005,55980582.83,55.98058319,0,0,0,11515.69828,2247.112313,3777.86706,21,120,0.99,1.0,1.0
-1,557,558,123.363566,117.705296,0.0,39.141506,39.141506,9.61065,7.8857979999999985,999.130781,9422.319418,8423.188637000001,5347.945117,2127.162488,6.503814,2959.942155,2953.438341,989.039562,647.47324,14.685169,3795.750467,3781.065298,1732.74701,757.847941,27.200588,3634.426337,3607.225749,1514.073301,770.598524,13.87131615,15.11122812,13.75230082,95.74146783,95.79896907,93.48766217,118.7986652,98.43205575,141.5869981,64.76964770000001,101.0695187,126.0969977,46.7230444,17.12992889,86.52061856,13.10694072,33.78275248,20.2560241,9.566903685,6.136431338,9.789156627,25183.25722,26430011.76,26.43001175,0,2,24,10243.17572,13420.81165,2118.387699,31,160,1.0,1.0,1.0
5,294,289,89.335146,64.58867099999999,0.17336,27.439709000000004,27.266348,9.082973,5.587239,8052.915470999998,12966.13959,4913.224118,10580.9891,1186.934426,1305.484252,5682.169304,4376.685052000002,3455.134248,1127.7172369999996,1894.648606,6155.142657,4260.494051,3938.717585,1050.969958,1456.901787,5744.979603,4288.077815,3675.137344,1050.786176,15.90909091,16.91047396,16.46734131,100.6514658,106.1519903,98.17684594,115.8163265,79.23875433,88.82681564,62.90322581,84.0,110.2803738,50.16286645,19.48051948,98.79372738,13.43101343,39.10665451,24.94172494,6.818181817999999,6.227106227,15.85081585,16195.35509,16319686.26,16.31968689,0,1,0,12099.00883,3874.730807,1877.981555,36,207,0.68,1.0,1.0
-6,165,171,30.224336,26.098726,0.0,24.13191,24.13191,4.582161,3.622648,6007.560217,11443.64376,5436.083544,8647.202454,1055.701806,698.526295,6567.562712,5869.036417,2906.12707,1182.307323,7.880322,6498.205856000001,6490.325534000001,2649.900909,1219.133063,36.755425,5583.530734,5546.7753090000015,1929.572949,1159.045809,11.14023591,12.42290749,12.7297885,101.3192612,101.7777778,105.23326570000002,168.23529409999998,133.3333333,140.9937888,73.0,175.0,192.7374302,49.28759894,16.91648822,89.77777778,10.99009901,39.71602434,22.06332993,8.672376874,5.0,11.03166496,27297.00179,24416237.28,24.41623688,0,0,2,6207.400390999999,2877.951206,1154.985406,117,554,0.98,1.0,1.0
143,945,802,537.673054,166.579695,0.0,53.166782,53.166782,19.143392,8.915267,11870.7805,18734.86498,6864.0844769999985,15233.68086,1572.009115,5667.799407,12532.00616,6864.206748999999,8955.996258,1584.032273,5610.075247,12468.30706,6858.2318129999985,9041.449741,1554.5316810000004,3896.761694,10305.86308,6409.10139,7046.458422,1544.7070210000004,8.230452675,3.167420814,8.031088083,101.659751,110.4761905,109.7826087,377.5,928.5714286,419.3548387,144.4444444,300.0,740.0,36.51452282,6.818181817999999,73.33333333,5.194805195,31.52173913,17.24137931,2.272727273,1.298701299,3.448275862,24235.42289,34113722.12,34.11372375,0,0,2,21069.51876,7275.698484,1756.1369960000004,6,40,0.0,1.0,0.05
191,1238,1047,560.128837,229.722251,0.122584,42.514904,42.39232,14.108803,7.064802,11312.88001,22346.00304,11033.12303,18213.80289,1902.264826,25.482726,6548.910442,6523.427715,3297.936751,1697.7937329999993,20.372038,10263.15933,10242.78729,4387.859483,2768.000703,16.543460999999994,8993.941614,8977.398153,3668.813602,2237.450917,7.75862069,7.49244713,8.500669344,95.16298633,96.78953627,98.93475366,377.7777778,395.1612903,402.3622047,66.94915254,283.3333333,339.0243902,40.16824395,10.47120419,63.49583829,6.554307116,31.29161119,14.04255319,6.544502617999999,4.68164794,7.659574468,46044.33209,70960862.11,70.96086121,0,1,0,25924.806,6208.478746,2836.668422,10,80,0.95,1.0,1.0
-1,223,224,27.317414000000007,43.395443,0.0,37.655891,37.655891,5.200383,7.967784,3109.532843,8954.13992,5844.6070770000015,6403.597314,1425.129264,4229.100493,8051.880268999998,3822.779775,6078.895933,898.59779,5815.839237,9527.514102,3711.674865,7476.714454000001,903.382871,4336.180579999998,8161.472882999998,3825.292302,6190.480163,895.9788279999998,15.44454629,15.15499426,12.33962264,99.45155393,101.464919,99.39804364,97.32937685,100.5050505,150.4587156,59.2,90.37037037,141.4285714,49.81718464,18.53211009,90.43947571,14.57800512,37.17080512,19.23076923,7.52293578,6.73486786,9.51417004,19105.8407,9236183.763,9.23618412,0,2,4,9468.170051,5161.692572999998,1158.552989,159,781,0.96,1.0,1.0
38,1534,1496,690.1920349999998,281.599027,0.7456109999999999,61.363567,60.61795600000001,24.7031,11.780254,38164.44567,49129.55518,10965.1095,43872.31787,2438.415584,22.326244,5864.2542090000015,5841.927965,2609.11926,1299.816615,10329.00136,19672.03471,9343.033346,14646.067469999998,2065.992052,10115.21647,19711.36878,9596.152312,14323.38996,2175.284554,4.494382022,5.464480874,3.459119497,102.2727273,109.1428571,114.8648649,812.5,660.0,1027.272727,333.3333333,1100.0,1066.666667,38.06818182,11.94029851,65.71428571,4.347826087,30.40540541,11.11111111,4.47761194,0.869565217,8.888888889,37488.24173,53047617.89,53.04761887,0,0,0,42433.23005,5787.680738,1982.733227,9,56,0.17,1.0,1.0
438,1950,1512,1061.20289,290.508132,0.346717,55.42334,55.076622,20.81203,7.768634,27223.33776,38210.53072,10987.19296,33122.27063,2796.160921,4966.984279,15562.98536,10596.00108,10170.34782,2516.588813,26851.1672,37276.9154,10425.7482,31906.64228,2328.052008,20652.23351,30265.10525,9612.871743000003,25369.65109,2066.993051000001,6.166219839,8.985507246000001,9.863945578,119.4117647,133.1081081,139.02439019999997,665.2173912999998,403.2258065,355.1724138,184.6153846,169.23076919999997,262.5,40.0,10.29411765,60.13513514,13.48314607,30.08130081,10.81081081,4.4117647060000005,7.865168539,8.108108108,40415.27489,69923098.82,69.9230957,0,0,0,49745.77791,7371.463427,3700.8049590000014,10,60,0.0,1.0,1.0
750,2109,1359,1257.175793,273.280847,0.0,50.128098,50.128098,18.465099,7.60769,18348.84975,31224.26195,12875.41219,24762.93588,2979.575359,10967.47272,21542.43384,10574.96112,17411.275169999994,2668.910746,18338.91278,29105.56799,10766.65521,24059.85533,2277.45532,18474.33659,27823.27637,9348.939785,23457.94349,1924.120155,6.741573034,3.238866397,6.046511627999999,181.0526316,183.908046,172.1518987,533.3333333,987.5,484.6153846,300.0,350.0,580.0,66.31578947,6.349206349,82.75862069,4.166666667,40.50632911,9.375,0.0,4.166666667,6.25,40829.683,89545586.11,89.54558563,0,0,0,40814.25472,8457.106359000001,4711.367048,10,45,0.0,1.0,1.0
-2,218,220,53.361198,43.79208,0.0,22.586258,22.586258,5.946606,4.408092,1749.9662629999998,7166.587470999999,5416.621208,4548.721402,1285.493929,2.92748,3384.211273,3381.283793,1601.104432,820.633786,8.823144000000003,3301.695524,3292.87238,1409.947871,795.915276,50.166416,3695.543494,3645.377079,1705.192436,843.610295,10.61289467,15.51826259,17.22984276,95.79220779,99.80276134,97.94701987,196.0,97.70992366,95.82524272,77.40384615,126.0115607,122.8873239,44.57142857,16.31701632,91.00591716,15.12787169,37.28476821,24.86678508,8.508158508,6.8053749460000015,13.14387211,17609.281430000006,17555264.72,17.55526543,0,1,0,5819.713051,10275.31305,2226.570647,17,76,1.0,1.0,1.0
278,845,567,496.166667,132.51608000000002,0.6129,39.144512,38.531612,19.655605,7.6100759999999985,41015.88241000001,44158.70908,3142.826663,42842.93219,734.324391,32.594186,2022.672299,1990.078113,1003.25419,377.780027,24225.09769,28627.05065,4401.9529619999985,26531.80996,1106.129977,24107.87577,28447.67905,4339.803278,26401.8654,1103.780466,13.77582968,11.11846459,10.59001513,94.04617254,98.81578947,90.48991354,150.9090909,192.2619048,244.2857143,93.90243902,120.8333333,176.0,46.29404617,15.7480315,88.81578947,7.555555556,32.99711816,17.46724891,8.398950131,2.666666667,10.04366812,13714.73831,7676278.961,7.676279067999999,0,1,6,50214.36469,8839.820181000001,1235.658666,51,205,0.82,1.0,1.0
48,797,749,271.90607,166.795525,0.0,57.062408,57.062408,16.329753,9.547071,13739.92826,19590.84994,5850.92168,16611.96655,1359.836963,15.521663,4886.849329,4871.327665,1775.798738,1046.108326,11141.28626,17478.137580000002,6336.851315,14155.95863,1361.555643,36.726435,6245.26147,6208.535035,2981.171234,1211.618094,10.03568243,10.98113208,12.30186079,104.3755697,105.5857254,102.0891365,245.7777778,206.5292096,190.1960784,126.2135922,146.5346535,232.2916667,44.48495898,13.31967213,82.93250582,11.50608045,34.05292479,20.24539877,5.9426229510000015,5.519176801,8.99795501,27268.23737,32036356.46,32.03635788,0,1,2,16796.3792,2277.246721,2621.424361,37,190,0.95,1.0,1.0
-70,306,376,122.20034,63.423444,0.0,40.995716,40.995716,7.292199,5.057279,2581.068049,10546.31182,7965.243767,6373.547002,1951.506055,2.874789,3417.815093,3414.940304,1214.383873,713.736122,21.682586,4365.431044,4343.748458,1715.927965,837.4696769999998,6.114006,3808.698185,3802.584178,1381.835143,727.572785,13.76274976,14.74249451,14.29253162,98.4197394,97.92270531,97.45583039,133.29949240000002,110.6788079,131.2186978,59.11214953,94.80519481,127.571116,45.91072914,18.29710145,85.24154589,13.31822046,35.78327444,17.77485188,8.876811594,5.950694248,7.965766952,29223.364380000006,32095696.18,32.095695500000005,0,0,8,4386.609967,8451.391296,2352.146231,26,173,1.0,1.0,1.0
14,708,694,281.904442,172.715412,0.17336,38.761547,38.588187,13.574138,6.8720729999999985,8783.135626000001,16427.179930000002,7644.044304000001,12781.16254,1795.009816,15.655126,7635.358906999999,7619.703781,2732.891074,1888.402916,6762.363415999999,13461.386369999998,6699.022953,10064.03313,1478.523442,40.109265,7000.001942,6959.892677,3318.9076670000004,1554.2102630000004,7.423117709,10.01890359,10.09268795,111.43497759999998,120.4166667,103.9915966,387.14285710000007,235.8490566,253.0612245,135.8974359,241.9354839,225.0,42.37668161,7.936507937000001,86.04166667,8.716707022000001,31.72268908,14.56953642,4.761904762,3.87409201,7.947019868,35370.99694,43695161.26,43.69515991,0,0,0,13426.83278,4412.519836,3539.8218810000008,8,60,0.0,1.0,1.0
837,907,70,856.2240800000002,10.368299,0.0,9.966614,9.966614,1.947525,1.586501,41.576798,1786.908309,1745.3315100000002,881.2736859999999,404.768842,151.352113,2218.6278230000007,2067.275710000001,1335.35206,526.6964780000002,61.068417,1854.155625,1793.087208,970.081509,445.439706,44.194268,2456.505212,2412.3109440000007,995.939501,561.864758,9.524251136,10.21698939,10.21566402,91.1540507,89.85774986,89.78888409999998,238.7536514,241.2380952,300.2222222000001,83.72483221,172.9977117,241.3249211,38.41517461,13.52099677,67.43026048,9.97260274,27.57432141,20.546875,7.245039225,5.260273973,10.15625,8669.222807,4097252.223,4.097252369,0,6,10,40531.38162,11804.24845,890.6981529999998,11,45,1.0,1.0,1.0
